"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.50752 0.7202 0.7202
0.50762 0.7076 0.7076
0.50772 0.6110 0.6110
0.50782 0.5984 0.5984
0.50792 0.5996 0.5996
0.50802 0.6149 0.6149
0.50812 0.6217 0.6217
0.50822 0.7226 0.7226
0.50832 0.7112 0.7112
0.50842 0.7142 0.7142
0.50852 0.7148 0.7148
0.50862 0.7104 0.7104
0.50872 0.7196 0.7196
0.50882 0.7124 0.7124
0.50892 0.7142 0.7142
0.50902 0.6933 0.6933
0.50912 0.7021 0.7021
0.50922 0.6092 0.6092
0.50932 0.6086 0.6086
0.50942 0.6140 0.6140
0.50952 0.6205 0.6205
0.50962 0.6217 0.6217
0.50972 0.6137 0.6137
0.50982 0.6235 0.6235
0.50992 0.6205 0.6205
0.51002 0.6551 0.6551
0.51012 0.7321 0.7321
0.51022 0.7278 0.7278
0.51032 0.7076 0.7076
0.51042 0.7267 0.7267
0.51052 0.7166 0.7166
0.51062 0.7047 0.7047
0.51072 0.6939 0.6939
0.51082 0.6388 0.6388
0.51092 0.6742 0.6742
0.51102 0.6844 0.6844
0.51112 0.7303 0.7303
0.51122 0.7321 0.7321
0.51132 0.7399 0.7399
0.51142 0.7325 0.7325
0.51152 0.7351 0.7351
0.51162 0.7321 0.7321
0.51172 0.7166 0.7166
0.51182 0.7249 0.7249
0.51192 0.7206 0.7206
0.51202 0.7118 0.7118
0.51212 0.6939 0.6939
0.51222 0.6247 0.6247
0.51232 0.6348 0.6348
0.51242 0.7154 0.7154
0.51252 0.7379 0.7379
0.51262 0.7476 0.7476
0.51272 0.7369 0.7369
0.51282 0.7411 0.7411
0.51292 0.6408 0.6408
0.51302 0.6695 0.6695
0.51312 0.6209 0.6209
0.51322 0.6265 0.6265
0.51332 0.6283 0.6283
0.51342 0.6259 0.6259
0.51352 0.6325 0.6325
0.51362 0.6167 0.6167
0.51372 0.6259 0.6259
0.51382 0.6289 0.6289
0.51392 0.6259 0.6259
0.51402 0.6146 0.6146
0.51412 0.6211 0.6211
0.51422 0.6287 0.6287
0.51432 0.6354 0.6354
0.51442 0.6283 0.6283
0.51452 0.6450 0.6450
0.51462 0.6605 0.6605
0.51472 0.6352 0.6352
0.51482 0.6438 0.6438
0.51492 0.6432 0.6432
0.51502 0.6504 0.6504
0.51512 0.6551 0.6551
0.51522 0.6718 0.6718
0.51532 0.6949 0.6949
0.51542 0.7446 0.7446
0.51552 0.7560 0.7560
0.51562 0.7488 0.7488
0.51572 0.7058 0.7058
0.51582 0.7476 0.7476
0.51592 0.7499 0.7499
0.51602 0.7506 0.7506
0.51612 0.7542 0.7542
0.51621 0.7255 0.7255
0.51631 0.7285 0.7285
0.51641 0.7588 0.7588
0.51651 0.7536 0.7536
0.51661 0.7637 0.7637
0.51671 0.7327 0.7327
0.51681 0.7655 0.7655
0.51691 0.7554 0.7554
0.51701 0.7624 0.7624
0.51711 0.7589 0.7589
0.51721 0.7643 0.7643
0.51731 0.6545 0.6545
0.51741 0.6629 0.6629
0.51751 0.7470 0.7470
0.51761 0.7582 0.7582
0.51771 0.7595 0.7595
0.51781 0.7399 0.7399
0.51791 0.7667 0.7667
0.51801 0.7589 0.7589
0.51811 0.7600 0.7600
0.51821 0.7679 0.7679
0.51831 0.7619 0.7619
0.51841 0.7697 0.7697
0.51851 0.7261 0.7261
0.51861 0.7691 0.7691
0.51871 0.7618 0.7618
0.51881 0.7619 0.7619
0.51891 0.7709 0.7709
0.51901 0.7619 0.7619
0.51911 0.7601 0.7601
0.51921 0.7427 0.7427
0.51931 0.7106 0.7106
0.51941 0.6504 0.6504
0.51951 0.6521 0.6521
0.51961 0.6527 0.6527
0.51971 0.6521 0.6521
0.51981 0.6525 0.6525
0.51991 0.6354 0.6354
0.52001 0.6462 0.6462
0.52011 0.6545 0.6545
0.52021 0.6557 0.6557
0.52031 0.6504 0.6504
0.52041 0.6525 0.6525
0.52051 0.6629 0.6629
0.52061 0.7780 0.7780
0.52071 0.7882 0.7882
0.52081 0.7786 0.7786
0.52091 0.7081 0.7081
0.52101 0.6677 0.6677
0.52111 0.6790 0.6790
0.52121 0.6766 0.6766
0.52131 0.6891 0.6891
0.52141 0.7202 0.7202
0.52151 0.7743 0.7743
0.52161 0.7542 0.7542
0.52171 0.7094 0.7094
0.52181 0.6265 0.6265
0.52191 0.6456 0.6456
0.52201 0.6575 0.6575
0.52211 0.6478 0.6478
0.52221 0.6605 0.6605
0.52231 0.6563 0.6563
0.52241 0.6641 0.6641
0.52251 0.6605 0.6605
0.52261 0.6525 0.6525
0.52271 0.6689 0.6689
0.52281 0.6527 0.6527
0.52291 0.6683 0.6683
0.52301 0.6444 0.6444
0.52311 0.6599 0.6599
0.52321 0.6609 0.6609
0.52331 0.6695 0.6695
0.52341 0.6617 0.6617
0.52351 0.6605 0.6605
0.52361 0.6653 0.6653
0.52371 0.6563 0.6563
0.52381 0.6734 0.6734
0.52391 0.6587 0.6587
0.52401 0.6629 0.6629
0.52411 0.6766 0.6766
0.52421 0.6897 0.6897
0.52431 0.7415 0.7415
0.52441 0.8025 0.8025
0.52451 0.8073 0.8073
0.52461 0.7989 0.7989
0.52471 0.8103 0.8103
0.52481 0.8049 0.8049
0.52491 0.7952 0.7952
0.52500 0.7888 0.7888
0.52510 0.6903 0.6903
0.52520 0.7005 0.7005
0.52530 0.6963 0.6963
0.52540 0.6854 0.6854
0.52550 0.6963 0.6963
0.52560 0.7792 0.7792
0.52570 0.7810 0.7810
0.52580 0.7041 0.7041
0.52590 0.7029 0.7029
0.52600 0.8179 0.8179
0.52610 0.8079 0.8079
0.52620 0.8198 0.8198
0.52630 0.8126 0.8126
0.52640 0.8138 0.8138
0.52650 0.8085 0.8085
0.52660 0.7451 0.7451
0.52670 0.7595 0.7595
0.52680 0.8097 0.8097
0.52690 0.7804 0.7804
0.52700 0.8097 0.8097
0.52710 0.8233 0.8233
0.52720 0.8180 0.8180
0.52730 0.8132 0.8132
0.52740 0.8168 0.8168
0.52750 0.8067 0.8067
0.52760 0.8198 0.8198
0.52770 0.8179 0.8179
0.52780 0.8180 0.8180
0.52790 0.7894 0.7894
0.52800 0.7070 0.7070
0.52810 0.7035 0.7035
0.52820 0.7124 0.7124
0.52830 0.7081 0.7081
0.52840 0.7273 0.7273
0.52850 0.8246 0.8246
0.52860 0.8359 0.8359
0.52870 0.8258 0.8258
0.52880 0.8143 0.8143
0.52890 0.8174 0.8174
0.52900 0.8198 0.8198
0.52910 0.8132 0.8132
0.52920 0.8252 0.8252
0.52930 0.8156 0.8156
0.52940 0.8179 0.8179
0.52950 0.8258 0.8258
0.52960 0.8150 0.8150
0.52970 0.7721 0.7721
0.52980 0.7757 0.7757
0.52990 0.8143 0.8143
0.53000 0.7733 0.7733
0.53010 0.7810 0.7810
0.53020 0.7649 0.7649
0.53030 0.7476 0.7476
0.53040 0.7715 0.7715
0.53050 0.7749 0.7749
0.53060 0.7912 0.7912
0.53070 0.7918 0.7918
0.53080 0.7798 0.7798
0.53090 0.6987 0.6987
0.53100 0.6659 0.6659
0.53110 0.6657 0.6657
0.53120 0.7876 0.7876
0.53130 0.8240 0.8240
0.53140 0.7983 0.7983
0.53150 0.7411 0.7411
0.53160 0.8358 0.8358
0.53170 0.8132 0.8132
0.53180 0.8234 0.8234
0.53190 0.8413 0.8413
0.53200 0.8419 0.8419
0.53210 0.8222 0.8222
0.53220 0.8048 0.8048
0.53230 0.7518 0.7518
0.53240 0.8049 0.8049
0.53250 0.8359 0.8359
0.53260 0.8305 0.8305
0.53270 0.8437 0.8437
0.53280 0.7833 0.7833
0.53290 0.8168 0.8168
0.53300 0.8216 0.8216
0.53310 0.8294 0.8294
0.53320 0.8371 0.8371
0.53330 0.8239 0.8239
0.53340 0.8401 0.8401
0.53350 0.8484 0.8484
0.53360 0.8484 0.8484
0.53370 0.8520 0.8520
0.53380 0.8652 0.8652
0.53389 0.8525 0.8525
0.53399 0.8568 0.8568
0.53409 0.8604 0.8604
0.53419 0.8532 0.8532
0.53429 0.8658 0.8658
0.53439 0.8555 0.8555
0.53449 0.8586 0.8586
0.53459 0.8091 0.8091
0.53469 0.7440 0.7440
0.53479 0.7524 0.7524
0.53489 0.7482 0.7482
0.53499 0.7588 0.7588
0.53509 0.7476 0.7476
0.53519 0.7530 0.7530
0.53529 0.7506 0.7506
0.53539 0.7542 0.7542
0.53549 0.7333 0.7333
0.53559 0.7594 0.7594
0.53569 0.7375 0.7375
0.53579 0.7411 0.7411
0.53589 0.7840 0.7840
0.53599 0.8019 0.8019
0.53609 0.7970 0.7970
0.53619 0.8061 0.8061
0.53629 0.7894 0.7894
0.53639 0.8353 0.8353
0.53649 0.8604 0.8604
0.53659 0.8711 0.8711
0.53669 0.8633 0.8633
0.53679 0.8652 0.8652
0.53689 0.8419 0.8419
0.53699 0.8592 0.8592
0.53709 0.8490 0.8490
0.53719 0.8103 0.8103
0.53729 0.8036 0.8036
0.53739 0.8132 0.8132
0.53749 0.8055 0.8055
0.53759 0.8025 0.8025
0.53769 0.8276 0.8276
0.53779 0.8806 0.8806
0.53789 0.8896 0.8896
0.53799 0.8753 0.8753
0.53809 0.8687 0.8687
0.53819 0.8890 0.8890
0.53829 0.8759 0.8759
0.53839 0.8860 0.8860
0.53849 0.8938 0.8938
0.53859 0.8329 0.8329
0.53869 0.8264 0.8264
0.53879 0.8055 0.8055
0.53889 0.8394 0.8394
0.53899 0.8878 0.8878
0.53909 0.8813 0.8813
0.53919 0.8944 0.8944
0.53929 0.8819 0.8819
0.53939 0.8872 0.8872
0.53949 0.8961 0.8961
0.53959 0.8711 0.8711
0.53969 0.8646 0.8646
0.53979 0.8335 0.8335
0.53989 0.8383 0.8383
0.53999 0.8711 0.8711
0.54009 0.8310 0.8310
0.54019 0.8305 0.8305
0.54029 0.8413 0.8413
0.54039 0.8192 0.8192
0.54049 0.7763 0.7763
0.54059 0.7737 0.7737
0.54069 0.7667 0.7667
0.54079 0.7959 0.7959
0.54089 0.8180 0.8180
0.54099 0.8126 0.8126
0.54109 0.8294 0.8294
0.54119 0.8334 0.8334
0.54129 0.8168 0.8168
0.54139 0.8347 0.8347
0.54149 0.8371 0.8371
0.54159 0.8550 0.8550
0.54169 0.9177 0.9177
0.54179 0.9027 0.9027
0.54189 0.8938 0.8938
0.54199 0.8837 0.8837
0.54209 0.8878 0.8878
0.54219 0.7882 0.7882
0.54229 0.7296 0.7296
0.54239 0.7237 0.7237
0.54249 0.7369 0.7369
0.54259 0.7518 0.7518
0.54268 0.7530 0.7530
0.54278 0.7399 0.7399
0.54288 0.7510 0.7510
0.54298 0.8150 0.8150
0.54308 0.8508 0.8508
0.54318 0.8610 0.8610
0.54328 0.7882 0.7882
0.54338 0.7846 0.7846
0.54348 0.8161 0.8161
0.54358 0.9063 0.9063
0.54368 0.8980 0.8980
0.54378 0.9033 0.9033
0.54388 0.8795 0.8795
0.54398 0.7952 0.7952
0.54408 0.7930 0.7930
0.54418 0.8001 0.8001
0.54428 0.8037 0.8037
0.54438 0.8270 0.8270
0.54448 0.8341 0.8341
0.54458 0.8209 0.8209
0.54468 0.8276 0.8276
0.54478 0.8294 0.8294
0.54488 0.9332 0.9332
0.54498 0.9469 0.9469
0.54508 0.9504 0.9504
0.54518 0.8992 0.8992
0.54528 0.9374 0.9374
0.54538 0.9433 0.9433
0.54548 0.9433 0.9433
0.54558 0.9433 0.9433
0.54568 0.9427 0.9427
0.54578 0.9547 0.9547
0.54588 0.9618 0.9618
0.54598 0.9690 0.9690
0.54608 0.9678 0.9678
0.54618 0.9666 0.9666
0.54628 0.9499 0.9499
0.54638 0.9362 0.9362
0.54648 0.9320 0.9320
0.54658 0.9177 0.9177
0.54668 0.9266 0.9266
0.54678 0.7893 0.7893
0.54688 0.8359 0.8359
0.54698 0.8986 0.8986
0.54708 0.9350 0.9350
0.54718 0.9224 0.9224
0.54728 0.9302 0.9302
0.54738 0.9421 0.9421
0.54748 0.9254 0.9254
0.54758 0.9260 0.9260
0.54768 0.9254 0.9254
0.54778 0.9332 0.9332
0.54788 0.9505 0.9505
0.54798 0.9403 0.9403
0.54808 0.9433 0.9433
0.54818 0.9570 0.9570
0.54828 0.9415 0.9415
0.54838 0.9475 0.9475
0.54848 0.9391 0.9391
0.54858 0.9385 0.9385
0.54868 0.9409 0.9409
0.54878 0.9463 0.9463
0.54888 0.9463 0.9463
0.54898 0.9397 0.9397
0.54908 0.9439 0.9439
0.54918 0.8097 0.8097
0.54928 0.9284 0.9284
0.54938 0.9254 0.9254
0.54948 0.9075 0.9075
0.54958 0.9182 0.9182
0.54968 0.9045 0.9045
0.54978 0.9326 0.9326
0.54988 0.8616 0.8616
0.54998 0.8687 0.8687
0.55008 0.8389 0.8389
0.55018 0.8418 0.8418
0.55028 0.8407 0.8407
0.55038 0.8323 0.8323
0.55048 0.8341 0.8341
0.55058 0.8323 0.8323
0.55068 0.8359 0.8359
0.55078 0.8603 0.8603
0.55088 0.8115 0.8115
0.55098 0.8150 0.8150
0.55108 0.8765 0.8765
0.55118 0.8067 0.8067
0.55128 0.6472 0.6472
0.55138 0.6366 0.6366
0.55147 0.6396 0.6396
0.55157 0.6307 0.6307
0.55167 0.6420 0.6420
0.55177 0.6378 0.6378
0.55187 0.6430 0.6430
0.55197 0.6372 0.6372
0.55207 0.6366 0.6366
0.55217 0.6462 0.6462
0.55227 0.6378 0.6378
0.55237 0.6378 0.6378
0.55247 0.6412 0.6412
0.55257 0.6450 0.6450
0.55267 0.6402 0.6402
0.55277 0.6050 0.6050
0.55287 0.5800 0.5800
0.55297 0.5994 0.5994
0.55307 0.6868 0.6868
0.55317 0.6742 0.6742
0.55327 0.6754 0.6754
0.55337 0.6766 0.6766
0.55347 0.6784 0.6784
0.55357 0.6830 0.6830
0.55367 0.6820 0.6820
0.55377 0.6790 0.6790
0.55387 0.6891 0.6891
0.55397 0.6832 0.6832
0.55407 0.6907 0.6907
0.55417 0.7047 0.7047
0.55427 0.5925 0.5925
0.55437 0.6683 0.6683
0.55447 0.7255 0.7255
0.55457 0.7202 0.7202
0.55467 0.7325 0.7325
0.55477 0.7363 0.7363
0.55487 0.7345 0.7345
0.55497 0.7428 0.7428
0.55507 0.7494 0.7494
0.55517 0.7548 0.7548
0.55527 0.7522 0.7522
0.55537 0.7578 0.7578
0.55547 0.7589 0.7589
0.55557 0.7584 0.7584
0.55567 0.7512 0.7512
0.55577 0.7564 0.7564
0.55587 0.7548 0.7548
0.55597 0.7476 0.7476
0.55607 0.7560 0.7560
0.55617 0.7572 0.7572
0.55627 0.7518 0.7518
0.55637 0.7582 0.7582
0.55647 0.7506 0.7506
0.55657 0.7387 0.7387
0.55667 0.6486 0.6486
0.55677 0.6921 0.6921
0.55687 0.7554 0.7554
0.55697 0.7552 0.7552
0.55707 0.7560 0.7560
0.55717 0.7548 0.7548
0.55727 0.7613 0.7613
0.55737 0.7566 0.7566
0.55747 0.7540 0.7540
0.55757 0.7637 0.7637
0.55767 0.7572 0.7572
0.55777 0.7548 0.7548
0.55787 0.7261 0.7261
0.55797 0.6921 0.6921
0.55807 0.7642 0.7642
0.55817 0.7578 0.7578
0.55827 0.6241 0.6241
0.55837 0.6175 0.6175
0.55847 0.6217 0.6217
0.55857 0.6251 0.6251
0.55867 0.6187 0.6187
0.55877 0.6235 0.6235
0.55887 0.6247 0.6247
0.55897 0.6241 0.6241
0.55907 0.6199 0.6199
0.55917 0.6185 0.6185
0.55927 0.5847 0.5847
0.55937 0.5901 0.5901
0.55947 0.5835 0.5835
0.55957 0.6056 0.6056
0.55967 0.6092 0.6092
0.55977 0.6161 0.6161
0.55987 0.6247 0.6247
0.55997 0.6313 0.6313
0.56007 0.6354 0.6354
0.56017 0.6432 0.6432
0.56027 0.6328 0.6328
0.56036 0.6444 0.6444
0.56046 0.6438 0.6438
0.56056 0.6384 0.6384
0.56066 0.6319 0.6319
0.56076 0.6402 0.6402
0.56086 0.6281 0.6281
0.56096 0.6480 0.6480
0.56106 0.6438 0.6438
0.56116 0.6426 0.6426
0.56126 0.6510 0.6510
0.56136 0.6539 0.6539
0.56146 0.6537 0.6537
0.56156 0.6706 0.6706
0.56166 0.6462 0.6462
0.56176 0.6623 0.6623
0.56186 0.6695 0.6695
0.56196 0.6669 0.6669
0.56206 0.6921 0.6921
0.56216 0.6796 0.6796
0.56226 0.6593 0.6593
0.56236 0.6826 0.6826
0.56246 0.6044 0.6044
0.56256 0.6681 0.6681
0.56266 0.6504 0.6504
0.56276 0.7679 0.7679
0.56286 0.7912 0.7912
0.56296 0.7995 0.7995
0.56306 0.7864 0.7864
0.56316 0.7863 0.7863
0.56326 0.7912 0.7912
0.56336 0.7888 0.7888
0.56346 0.7798 0.7798
0.56356 0.7494 0.7494
0.56366 0.8167 0.8167
0.56376 0.8091 0.8091
0.56386 0.8049 0.8049
0.56396 0.8174 0.8174
0.56406 0.7804 0.7804
0.56416 0.7649 0.7649
0.56426 0.8173 0.8173
0.56436 0.8138 0.8138
0.56446 0.8156 0.8156
0.56456 0.8180 0.8180
0.56466 0.8138 0.8138
0.56476 0.8173 0.8173
0.56486 0.8079 0.8079
0.56496 0.8091 0.8091
0.56506 0.8061 0.8061
0.56516 0.8019 0.8019
0.56526 0.8121 0.8121
0.56536 0.8101 0.8101
0.56546 0.8144 0.8144
0.56556 0.8049 0.8049
0.56566 0.8079 0.8079
0.56576 0.8240 0.8240
0.56586 0.8079 0.8079
0.56596 0.8048 0.8048
0.56606 0.8109 0.8109
0.56616 0.8097 0.8097
0.56626 0.8073 0.8073
0.56636 0.8049 0.8049
0.56646 0.7463 0.7463
0.56656 0.7840 0.7840
0.56666 0.8335 0.8335
0.56676 0.8288 0.8288
0.56686 0.8341 0.8341
0.56696 0.8353 0.8353
0.56706 0.7821 0.7821
0.56716 0.7100 0.7100
0.56726 0.7017 0.7017
0.56736 0.7041 0.7041
0.56746 0.7082 0.7082
0.56756 0.7226 0.7226
0.56766 0.7272 0.7272
0.56776 0.7297 0.7297
0.56786 0.7154 0.7154
0.56796 0.7315 0.7315
0.56806 0.7387 0.7387
0.56816 0.7325 0.7325
0.56826 0.7363 0.7363
0.56836 0.7375 0.7375
0.56846 0.7428 0.7428
0.56856 0.7560 0.7560
0.56866 0.7309 0.7309
0.56876 0.7343 0.7343
0.56886 0.7411 0.7411
0.56896 0.7357 0.7357
0.56906 0.7584 0.7584
0.56915 0.7661 0.7661
0.56925 0.7516 0.7516
0.56935 0.7745 0.7745
0.56945 0.7357 0.7357
0.56955 0.7351 0.7351
0.56965 0.7446 0.7446
0.56975 0.7476 0.7476
0.56985 0.7248 0.7248
0.56995 0.7172 0.7172
0.57005 0.7047 0.7047
0.57015 0.7243 0.7243
0.57025 0.6331 0.6331
0.57035 0.6784 0.6784
0.57045 0.6925 0.6925
0.57055 0.6909 0.6909
0.57065 0.6593 0.6593
0.57075 0.7142 0.7142
0.57085 0.7351 0.7351
0.57095 0.8382 0.8382
0.57105 0.7679 0.7679
0.57115 0.7864 0.7864
0.57125 0.7434 0.7434
0.57135 0.7387 0.7387
0.57145 0.7518 0.7518
0.57155 0.8143 0.8143
0.57165 0.7798 0.7798
0.57175 0.7387 0.7387
0.57185 0.7422 0.7422
0.57195 0.7333 0.7333
0.57205 0.7500 0.7500
0.57215 0.7510 0.7510
0.57225 0.7530 0.7530
0.57235 0.7411 0.7411
0.57245 0.7518 0.7518
0.57255 0.7512 0.7512
0.57265 0.7469 0.7469
0.57275 0.7464 0.7464
0.57285 0.6915 0.6915
0.57295 0.6414 0.6414
0.57305 0.6295 0.6295
0.57315 0.6169 0.6169
0.57325 0.6496 0.6496
0.57335 0.7494 0.7494
0.57345 0.7578 0.7578
0.57355 0.7524 0.7524
0.57365 0.7482 0.7482
0.57375 0.7516 0.7516
0.57385 0.7470 0.7470
0.57395 0.7482 0.7482
0.57405 0.7452 0.7452
0.57415 0.7458 0.7458
0.57425 0.7464 0.7464
0.57435 0.7487 0.7487
0.57445 0.7482 0.7482
0.57455 0.7548 0.7548
0.57465 0.7470 0.7470
0.57475 0.7476 0.7476
0.57485 0.7482 0.7482
0.57495 0.7528 0.7528
0.57505 0.7524 0.7524
0.57515 0.7589 0.7589
0.57525 0.7524 0.7524
0.57535 0.7518 0.7518
0.57545 0.7612 0.7612
0.57555 0.7792 0.7792
0.57565 0.7768 0.7768
0.57575 0.7882 0.7882
0.57585 0.7822 0.7822
0.57595 0.8073 0.8073
0.57605 0.8519 0.8519
0.57615 0.8765 0.8765
0.57625 0.7989 0.7989
0.57635 0.7965 0.7965
0.57645 0.7942 0.7942
0.57655 0.7924 0.7924
0.57665 0.7970 0.7970
0.57675 0.8669 0.8669
0.57685 0.9021 0.9021
0.57695 0.8980 0.8980
0.57705 0.8431 0.8431
0.57715 0.9206 0.9206
0.57725 0.9385 0.9385
0.57735 0.9326 0.9326
0.57745 0.8258 0.8258
0.57755 0.8240 0.8240
0.57765 0.8425 0.8425
0.57775 0.8436 0.8436
0.57785 0.9326 0.9326
0.57794 0.9374 0.9374
0.57804 0.9195 0.9195
0.57814 0.7942 0.7942
0.57824 0.7904 0.7904
0.57834 0.8288 0.8288
0.57844 0.8091 0.8091
0.57854 0.8174 0.8174
0.57864 0.8658 0.8658
0.57874 0.9266 0.9266
0.57884 0.9248 0.9248
0.57894 0.9266 0.9266
0.57904 0.8992 0.8992
0.57914 0.8986 0.8986
0.57924 0.9206 0.9206
0.57934 0.8282 0.8282
0.57944 0.8352 0.8352
0.57954 0.8311 0.8311
0.57964 0.8347 0.8347
0.57974 0.8347 0.8347
0.57984 0.8180 0.8180
0.57994 0.8358 0.8358
0.58004 0.8264 0.8264
0.58014 0.7768 0.7768
0.58024 0.7792 0.7792
0.58034 0.7727 0.7727
0.58044 0.7792 0.7792
0.58054 0.7773 0.7773
0.58064 0.8896 0.8896
0.58074 0.8848 0.8848
0.58084 0.8389 0.8389
0.58094 0.8252 0.8252
0.58104 0.8407 0.8407
0.58114 0.8531 0.8531
0.58124 0.8455 0.8455
0.58134 0.9105 0.9105
0.58144 0.9642 0.9642
0.58154 0.8514 0.8514
0.58164 0.8125 0.8125
0.58174 0.8258 0.8258
0.58184 0.8305 0.8305
0.58194 0.8276 0.8276
0.58204 0.8329 0.8329
0.58214 0.8294 0.8294
0.58224 0.8281 0.8281
0.58234 0.8311 0.8311
0.58244 0.8288 0.8288
0.58254 0.8109 0.8109
0.58264 0.8222 0.8222
0.58274 0.8413 0.8413
0.58284 0.8322 0.8322
0.58294 0.8610 0.8610
0.58304 0.8520 0.8520
0.58314 0.8061 0.8061
0.58324 0.8156 0.8156
0.58334 0.8137 0.8137
0.58344 0.8186 0.8186
0.58354 1.0609 1.0609
0.58364 1.0919 1.0919
0.58374 1.0931 1.0931
0.58384 0.9463 0.9463
0.58394 0.8985 0.8985
0.58404 0.9021 0.9021
0.58414 0.8998 0.8998
0.58424 0.9033 0.9033
0.58434 0.9004 0.9004
0.58444 0.9045 0.9045
0.58454 0.9016 0.9016
0.58464 0.9051 0.9051
0.58474 0.9021 0.9021
0.58484 0.9057 0.9057
0.58494 0.9027 0.9027
0.58504 0.9081 0.9081
0.58514 0.9051 0.9051
0.58524 0.9075 0.9075
0.58534 0.9069 0.9069
0.58544 0.9099 0.9099
0.58554 0.9057 0.9057
0.58564 0.9104 0.9104
0.58574 0.9075 0.9075
0.58584 0.9093 0.9093
0.58594 0.9081 0.9081
0.58604 0.9123 0.9123
0.58614 0.9099 0.9099
0.58624 0.9141 0.9141
0.58634 0.9093 0.9093
0.58644 0.9135 0.9135
0.58654 0.9105 0.9105
0.58664 0.9147 0.9147
0.58674 0.9122 0.9122
0.58683 0.8425 0.8425
0.58693 0.8168 0.8168
0.58703 0.8138 0.8138
0.58713 0.8162 0.8162
0.58723 0.8174 0.8174
0.58733 0.8901 0.8901
0.58743 0.9069 0.9069
0.58753 0.9147 0.9147
0.58763 0.9099 0.9099
0.58773 0.9099 0.9099
0.58783 0.9110 0.9110
0.58793 0.9171 0.9171
0.58803 0.9093 0.9093
0.58813 0.9099 0.9099
0.58823 0.9135 0.9135
0.58833 0.9135 0.9135
0.58843 0.9218 0.9218
0.58853 0.9177 0.9177
0.58863 0.9165 0.9165
0.58873 0.9183 0.9183
0.58883 0.9171 0.9171
0.58893 0.9045 0.9045
0.58903 0.9087 0.9087
0.58913 0.9057 0.9057
0.58923 0.9016 0.9016
0.58933 0.9075 0.9075
0.58943 0.9069 0.9069
0.58953 0.9027 0.9027
0.58963 0.9075 0.9075
0.58973 0.9087 0.9087
0.58983 0.9105 0.9105
0.58993 0.9027 0.9027
0.59003 0.9057 0.9057
0.59013 0.9110 0.9110
0.59023 0.9016 0.9016
0.59033 0.9069 0.9069
0.59043 0.9224 0.9224
0.59053 0.9200 0.9200
0.59063 0.9290 0.9290
0.59073 0.9147 0.9147
0.59083 0.9350 0.9350
0.59093 0.9272 0.9272
0.59103 0.9302 0.9302
0.59113 0.9350 0.9350
0.59123 0.9284 0.9284
0.59133 0.9302 0.9302
0.59143 0.9284 0.9284
0.59153 0.9368 0.9368
0.59163 0.9290 0.9290
0.59173 0.9356 0.9356
0.59183 0.9403 0.9403
0.59193 0.9350 0.9350
0.59203 0.9350 0.9350
0.59213 0.9409 0.9409
0.59223 0.9344 0.9344
0.59233 0.9355 0.9355
0.59243 0.9350 0.9350
0.59253 0.9362 0.9362
0.59263 0.9290 0.9290
0.59273 0.9362 0.9362
0.59283 0.9338 0.9338
0.59293 0.9379 0.9379
0.59303 0.9362 0.9362
0.59313 0.9362 0.9362
0.59323 0.9374 0.9374
0.59333 0.9272 0.9272
0.59343 0.9379 0.9379
0.59353 0.9374 0.9374
0.59363 0.9356 0.9356
0.59373 0.9368 0.9368
0.59383 0.9338 0.9338
0.59393 0.9385 0.9385
0.59403 0.9391 0.9391
0.59413 0.9385 0.9385
0.59423 0.9368 0.9368
0.59433 0.9368 0.9368
0.59443 0.9379 0.9379
0.59453 0.9374 0.9374
0.59463 0.9391 0.9391
0.59473 0.9397 0.9397
0.59483 0.9248 0.9248
0.59493 0.8335 0.8335
0.59503 0.8335 0.8335
0.59513 0.8346 0.8346
0.59523 0.8347 0.8347
0.59533 0.8347 0.8347
0.59543 0.8371 0.8371
0.59553 0.8413 0.8413
0.59562 0.8383 0.8383
0.59572 0.8400 0.8400
0.59582 0.8425 0.8425
0.59592 0.8496 0.8496
0.59602 0.8413 0.8413
0.59612 0.8431 0.8431
0.59622 0.8413 0.8413
0.59632 0.8418 0.8418
0.59642 0.8443 0.8443
0.59652 0.8455 0.8455
0.59662 0.8467 0.8467
0.59672 0.8461 0.8461
0.59682 0.8466 0.8466
0.59692 0.8479 0.8479
0.59702 0.8467 0.8467
0.59712 0.8484 0.8484
0.59722 0.8479 0.8479
0.59732 0.8562 0.8562
0.59742 0.8490 0.8490
0.59752 0.8502 0.8502
0.59762 0.8496 0.8496
0.59772 0.8502 0.8502
0.59782 0.8508 0.8508
0.59792 0.8507 0.8507
0.59802 0.8502 0.8502
0.59812 0.8544 0.8544
0.59822 0.8496 0.8496
0.59832 0.8514 0.8514
0.59842 0.8502 0.8502
0.59852 0.8603 0.8603
0.59862 0.8532 0.8532
0.59872 0.8455 0.8455
0.59882 0.8467 0.8467
0.59892 0.8449 0.8449
0.59902 0.8461 0.8461
0.59912 0.8460 0.8460
0.59922 0.8484 0.8484
0.59932 0.8490 0.8490
0.59942 0.8496 0.8496
0.59952 0.8532 0.8532
0.59962 0.8585 0.8585
0.59972 0.8520 0.8520
0.59982 0.8538 0.8538
0.59992 0.8431 0.8431
0.60002 0.8359 0.8359
0.60012 0.8568 0.8568
0.60022 0.8394 0.8394
0.60032 0.8455 0.8455
0.60042 0.8455 0.8455
